,Name,URL,Physical Properties,Density,Mechanical Properties,Tensile Strength,"Tensile Strength, Yield",Elongation at Break,Modulus of Elasticity,Poissons Ratio,Fatigue Strength,Shear Modulus,Impact Test,Electrical Properties,Electrical Resistivity,Magnetic Permeability,Thermal Properties,"CTE, linear",Specific Heat Capacity,Thermal Conductivity,Melting Point,Solidus,Liquidus,Processing Properties,Annealing Temperature,Hot-Working Temperature,Component Elements Properties,"Carbon, C","Chromium, Cr","Iron, Fe","Manganese, Mn","Molybdenum, Mo","Nickel, Ni","Phosphorus, P","Silicon, Si","Sulfur, S","Titanium, Ti","Tungsten, W","Tensile Strength, Ultimate","Copper, Cu",Cb + Ta,"Cobalt, Co",Descriptive Properties,Heat Treatment,"Hardness, Rockwell A",Charpy Impact,"Maximum Service Temperature, Air","Aluminum, Al","Boron, B","Lanthanum, La","Hardness, Brinell","Hardness, Knoop","Hardness, Rockwell C","Hardness, Vickers",Tensile Modulus,Compressive Yield Strength,Curie Temperature,"Beryllium, Be","Hardness, Rockwell B","Vanadium, V",Rupture Strength,Y2O3,Reduction of Area,"Niobium, Nb (Columbium, Cb)","Zirconium, Zr",Modulus of Rupture,"Magnetic Coercive Force, Hc","Magnetic Remanence, Br","Magnetic Maximum Energy Product, BH",Composition,Required Magnetizing Force (Oe),Reversible Temperature Coefficients,"Yttrium, Y","Nitrogen, N",Tensile Strength at Break,Magnetic,Temperature Coefficient of Resistance,Thermal EMF vs. Copper,"Cerium, Ce",Specific Gravity,Creep Strength,Flexural Strength,Flexural Modulus,Thermal Diffusivity,"Charpy Impact, Unnotched",Nb + Ta,Al + Ti,Optical Properties,Emissivity (0-1),Average Oxidation Rate per 100-hour test period (mm),"Tantalum, Ta","Magnesium, Mg",Environmental Stress Crack Resistance,Critical Pitting Temp
1,"Haynes 625 alloy, cold rolled and 1050°C mill-annealed sheet",https://www.matweb.com/search/DataSheet.aspx?MatGUID=07ae77760b7642a7a762eac5d5d4132d,Metric,8.44 g/cc,Metric,,490 MPa@Strain 0.200 %,48.5 %,208 GPa,,,,,Metric,0.000129 ohm-cm,,Metric,12.8 µm/m-°C@Temperature 25.0 - 100 °C,0.410 J/g-°C,9.80 W/m-K,1290 - 1350 °C,1290 °C,1350 °C,,,,Metric,<= 0.10 %,21 %,<= 5.0 %,<= 0.50 %,9.0 %,62 %,,<= 0.50 %,,<= 0.40 %,,905 MPa,,,<= 1.0 %,,,,,,<= 0.40 %,,,,,,,,,,,,,,,,3.7 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=fd8436b6d2554abbb087734422137420,Metric,8.22 g/cc,Metric,,324 MPa,31 %@Temperature 1204 °C,196 GPa,,,,,Metric,0.0001158 ohm-cm@Temperature 21.0 °C,<= 1.002,Metric,13.9 µm/m-°C@Temperature 25.0 - 93.0 °C,0.485 J/g-°C,9.10 W/m-K,1260 - 1355 °C,1260 °C,1355 °C,,,,Metric,0.080 %,22 %,18.5 %,0.50 %,9.0 %,>= 47.693 %,0.025 %,0.20 %,0.0020 %,,0.50 %,720 MPa,,,>= 1.5 %,,,,12.2 J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22 g/cc,21.0 MPa@Temperature 899 °C,,,,,,,,,,,,,
1,"Haynes 230® alloy, 40% cold reduction, 1177°C anneal for 5 minutes",https://www.matweb.com/search/DataSheet.aspx?MatGUID=8329703146574b529de16aa9eef6759b,Metric,8.97 g/cc,Metric,,505 MPa@Strain 0.200 %,38.1 %,211 GPa,,,,,Metric,0.000125 ohm-cm,,Metric,12.7 µm/m-°C@Temperature 25.0 - 100 °C,0.397 J/g-°C,8.90 W/m-K,1301 - 1371 °C,1301 °C,1371 °C,,,,Metric,0.10 %,22 %,<= 3.0 %,0.50 %,2.0 %,57 %,,0.40 %,,,14 %,960 MPa,,,<= 5.0 %,,,,73.0 J,,0.30 %,<= 0.015 %,0.020 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,FiberNide Nickel Aluminide Foam Atomic 22% Aluminum,https://www.matweb.com/search/DataSheet.aspx?MatGUID=774be33abac04fc7ace1dd299a26c259,Metric,0.280 g/cc,Metric,,,,,,,,,Metric,0.000330 - 0.000340 ohm-cm,,,,,,,,,,,,Metric,,,,,,89 %,,,,,,,,,,,,,,,11 %,,,,,,,,2.91 MPa,,,,,,,,,,,,,,,,,,,,,,,,,,5.52 - 5.53 MPa,0.01492 - 0.01494 GPa,,,,,,,,,,,
1,Haynes 282® Nickel Alloy Autogenously Welded Sheet,https://www.matweb.com/search/DataSheet.aspx?MatGUID=194c0b2d274447d1b4f0a1bdc5d6359b,Metric,8.27 g/cc,Metric,,"132 MPa@Temperature 982 °C, Time 11500 sec",,140 GPa@Temperature 1000 °C,0.319@Temperature 25.0 °C,,51.0 GPa@Temperature 1000 °C,,Metric,0.0001261 ohm-cm@Temperature 25.0 °C,,Metric,12.1 µm/m-°C@Temperature 25.0 - 100 °C,0.436 J/g-°C@Temperature 25.0 °C,10.3 W/m-K@Temperature 25.0 °C,1300 - 1375 °C,1300 °C,1375 °C,Metric,1120 - 1150 °C,,Metric,0.060 %,20 %,<= 1.5 %,<= 0.30 %,8.5 %,57 %,,<= 0.15 %,,2.1 %,,"170 MPa@Thickness 3.20 mm, Temperature 982 °C",,,10 %,Descriptive Properties,,,,,1.5 %,0.0050 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288 cm2/s,,,,,,,,,,
1,PSM Industries Pacific Sintered Metals FN-255-S Nickel Steel Powdered Metal (MPIF FN-0200-25),https://www.matweb.com/search/DataSheet.aspx?MatGUID=5f4cbb8e11a14973b9a5eb75c34db125,Metric,6.80 - 7.20 g/cc,Metric,,207 MPa,3.0 %,131 GPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345 MPa,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,689 MPa,,,16.3 J,,,,,,,,,
1,"Haynes HR-160® alloy, plate, aged 8000 hours at 760°C (1400°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=2cf26cab9b0648c69f2db0593a77f754,Metric,8.08 g/cc,Metric,,319 MPa@Strain 0.200 %,26 %,211 GPa,,,,,Metric,0.0001112 ohm-cm,,Metric,13.0 µm/m-°C@Temperature 25.0 - 95.0 °C,0.462 J/g-°C,10.9 W/m-K,1293 - 1370 °C,1293 °C,1370 °C,,,,Metric,0.050 %,28 %,<= 3.5 %,0.50 %,<= 1.0 %,37 %,,2.75 %,,0.50 %,<= 1.0 %,800 MPa,,,30 %,,,,20.0 J,,,,,,,,,,,,,,,,,19 %,<= 1.0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes HR-160® alloy, plate, aged 4000 hours at 871°C (1600°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=801d71b3d3724a168c27f167775d08d3,Metric,8.08 g/cc,Metric,,297 MPa@Strain 0.200 %,24 %,211 GPa,,,,,Metric,0.0001112 ohm-cm,,Metric,13.0 µm/m-°C@Temperature 25.0 - 95.0 °C,0.462 J/g-°C,10.9 W/m-K,1293 - 1370 °C,1293 °C,1370 °C,,,,Metric,0.050 %,28 %,<= 3.5 %,0.50 %,<= 1.0 %,37 %,,2.75 %,,0.50 %,<= 1.0 %,676 MPa,,,30 %,,,,,,,,,,,,,,,,,,,,,20 %,<= 1.0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ATI Allvac® Nickelvac® 400 UNS N04400 Nickel Superalloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=a820ad05dbfc457f82d7751ea08ac84f,Metric,8.83 g/cc,Metric,,241 MPa@Strain 0.200 %,40 %,,,,,,,,,,,,,,,,,,,Metric,0.15 %,,1.2 %,1.0 %,,66 %,,0.25 %,0.010 %,,,551 MPa,31 %,,,,,,,,,,,,,,,,,,,70,,,,70 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MetalTek MTEK 50-50Nb Cast UNS R20501 Heat Resistant Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=4b60584a0d034a4fa092d3754eb4593a,,,Metric,,>= 350 MPa,>= 5.0 %,,,,,,,,,,,,,,,,,,,Metric,<= 0.10 %,47 - 52 %,,<= 0.30 %,,45.4 - 51.6 %,,<= 0.50 %,,,,>= 550 MPa,,,,Descriptive Properties,Not Heat Treated,,,,,,,,,,,,,,,,,,,,1.4 - 1.7 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Haynes 242® alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=c006a8bf7acc4a5798f876c53b9eacc2,Metric,9.05 g/cc,Metric,,760 MPa@Strain 0.200 %,39 %,229 GPa,,,,,Metric,0.000122 ohm-cm,,Metric,10.8 µm/m-°C@Temperature 25.0 - 100 °C,0.386 J/g-°C,11.3 W/m-K,1290 - 1375 °C,1290 °C,1375 °C,,,,Metric,<= 0.030 %,7.0 - 9.0 %,<= 2.0 %,<= 0.80 %,24 - 26 %,58 %,,<= 0.80 %,,,,1235 MPa,<= 0.50 %,,<= 2.5 %,,,,90.0 J,815 °C,<= 0.50 %,<= 0.0060 %,,257,286,19,78@Temperature 870 °C,,,,,,,,,44 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 242® alloy, cold rolled sheet, annealed and aged",https://www.matweb.com/search/DataSheet.aspx?MatGUID=95da932268f043d99230a81e84040d92,Metric,9.05 g/cc,Metric,,930 MPa@Strain 0.200 %,31.8 %,229 GPa,,,,,Metric,0.000122 ohm-cm,,Metric,10.8 µm/m-°C@Temperature 25.0 - 100 °C,0.386 J/g-°C,11.3 W/m-K,1290 - 1375 °C,1290 °C,1375 °C,,,,Metric,<= 0.030 %,7.0 - 9.0 %,<= 2.0 %,<= 0.80 %,24 - 26 %,58 %,,<= 0.80 %,,,,1365 MPa,<= 0.50 %,,<= 2.5 %,,,,,815 °C,<= 0.50 %,<= 0.0060 %,,257,286,19,78@Temperature 870 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® S alloy, flat products, solution heat-treated at 760°C (1400°F), aged 4000 hours",https://www.matweb.com/search/DataSheet.aspx?MatGUID=f15b650d7a2649aa80ff5659dfdbc465,Metric,8.75 g/cc,Metric,,"373 MPa@Strain 0.200 %, Thickness 12.7 mm",51 %@Thickness 1.45 mm,132 GPa@Temperature 1093 °C,,,,,Metric,0.000128 ohm-cm@Temperature 25.0 °C,,Metric,11.5 µm/m-°C@Temperature 20.0 - 93.0 °C,0.398 J/g-°C@Temperature 0.000 °C,14.0 W/m-K@Temperature 200 °C,1335 - 1380 °C,1335 °C,1380 °C,,,,Metric,<= 0.020 %,14.5 - 17 %,<= 3.0 %,0.30 - 1.0 %,14 - 16.5 %,67 %,<= 0.020 %,0.20 - 0.75 %,<= 0.015 %,,<= 1.0 %,878 MPa@Thickness 12.7 mm,<= 0.35 %,,<= 2.0 %,,,54@Thickness 1.45 mm,190 J,1093 °C,0.10 - 0.50 %,<= 0.015 %,0.010 - 0.10 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® G-30® alloy, 12.7 mm (1/2 in.) thick plate, GMAW spray weld 1.1 mm diameter filler wire",https://www.matweb.com/search/DataSheet.aspx?MatGUID=de58d8099c76427b8815969399ad7970,Metric,8.22 g/cc,Metric,,379 MPa@Strain 0.200 %,51 %,202 GPa,,,,,Metric,0.000116 ohm-cm@Temperature 24.0 °C,,Metric,14.4 µm/m-°C@Temperature 30.0 - 316 °C,,10.2 W/m-K@Temperature 24.0 °C,,,,,,,Metric,<= 0.030 %,28 - 31.5 %,13 - 17 %,<= 1.5 %,4.0 - 6.0 %,43 %,<= 0.040 %,0.80 %,<= 0.020 %,,1.5 - 4.0 %,696 MPa,1.0 - 2.4 %,,<= 5.0 %,,,,,,,,,,,,,,,,,,,,,54 %,,,,,,,,,,,,,,,,,,,,,,,0.30 - 1.5 %,,,,,,,,
1,Wall Colmonoy COLMONOY® 72 Nickel-Based Alloy With Chromium Carbide,https://www.matweb.com/search/DataSheet.aspx?MatGUID=b5de9850c02547b7895ece42010f45b6,Metric,9.51 g/cc,Metric,,,,,,,,,,,,Metric,,,,1060 °C,,,,,,Metric,0.70 %,13 %,4.0 %,,,62.6 %,,3.8 %,,,13 %,,,,,,,,,,,2.9 %,,,,57 - 62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 625 alloy, 20% cold reduction, 1120°C anneal for 5 minutes",https://www.matweb.com/search/DataSheet.aspx?MatGUID=07a6af33438a42f99e943e13a1ed1fdc,Metric,8.44 g/cc,Metric,,460 MPa@Strain 0.200 %,46 %,208 GPa,,,,,Metric,0.000129 ohm-cm,,Metric,12.8 µm/m-°C@Temperature 25.0 - 100 °C,0.410 J/g-°C,9.80 W/m-K,1290 - 1350 °C,1290 °C,1350 °C,,,,Metric,<= 0.10 %,21 %,<= 5.0 %,<= 0.50 %,9.0 %,62 %,,<= 0.50 %,,<= 0.40 %,,930 MPa,,,<= 1.0 %,,,,,,<= 0.40 %,,,,,,,,,,,,,,,,3.7 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals BRIGHTRAY® Alloy C Electrical Resistance Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=3ad59dd711b146febcf0644b4563ff9a,Metric,8.31 g/cc,Metric,,330 MPa@Strain 0.200 %,,,,,,,Metric,0.000108 ohm-cm,1.0005,Metric,12.5 µm/m-°C@Temperature 20.0 - 100 °C,0.419 J/g-°C,,1380 - 1400 °C,1380 °C,1400 °C,,,,Metric,<= 0.15 %,19 - 21 %,<= 1.0 %,<= 2.5 %,,75 %,,0.75 - 1.75 %,<= 0.010 %,,,760 MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,IBC Advanced Alloys 6% BeNi Beryllium Nickel Master Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=1b8864ab71bd4054b47aa07e0fc8f681,Metric,7.20 g/cc,,,,,,,,,,,,,Metric,,,,1150 °C,,,,,,Metric,,,,,,93.5 - 94.5 %,,,,,,,,,,,,,,,,,,,,,,,,,5.5 - 6.5 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® W alloy, shielded metal arc welds, aged 1000 hours at 650°C (1200°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=318686ccce1242638d0658bb25d3f7dc,Metric,9.00 g/cc,Metric,,745 MPa,8.0 %,,,,,,,,,Metric,13.2 µm/m-°C@Temperature 20.0 - 600 °C,,,,,,,,,Metric,<= 0.12 %,5.0 %,6.0 %,<= 1.0 %,24 %,63 %,,<= 1.0 %,,,,885 MPa,,,2.5 %,,,,,,,,,,,,,,,,,,<= 0.60 %,,,8.0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals Udimet® 500 Nickel Alloy (UNS N07500),https://www.matweb.com/search/DataSheet.aspx?MatGUID=b27569f8b73e43539809cb1066e270fb,Metric,8.02 g/cc,Metric,,,,,,,,,,,,Metric,11.3 µm/m-°C@Temperature 20.0 - 100 °C,,11.3 W/m-K@Temperature 20.0 - 100 °C,,,,,,,Metric,0.08 %,19 %,<= 4.0 %,,4.0 %,48 %,,,,3.0 %,,,,,19 %,,,,,,3.0 %,0.005 %,,,,,,,,,,,,"221 MPa@Temperature 816 °C, Time 3.60e+6 sec",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Materion Nibryl Beryllium Nickel Alloy (Nibryl)-360 Rod and Bar; H1050 (H1050) Temper; All Sizes (UNS N03360),https://www.matweb.com/search/DataSheet.aspx?MatGUID=8e0be27f891541a78d7a9bbecd5e61d9,Metric,8.28 g/cc,Metric,,>= 1170 MPa,>= 5.0 %,207 GPa,,,,,Metric,0.0000246 ohm-cm,,Metric,14.0 µm/m-°C@Temperature 20.0 - 200 °C,,48.0 W/m-K,1196 - 1330 °C,1196 °C,1330 °C,,,,Metric,,,,,,97.5 %,,,,0.40 - 0.60 %,,>= 1410 MPa,,,,,,,,,,,,,,,,,,,1.85 - 2.05 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 214® alloy, sheet, 100 hours exposure at 980°C (1800°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=ca99ec7240ef4406af52306df45a7d9f,Metric,8.05 g/cc,Metric,,585 MPa@Strain 0.200 %,34.2 %,218 GPa,,,,,Metric,0.0001359 ohm-cm,,Metric,13.3 µm/m-°C@Temperature 25.0 - 200 °C,0.452 J/g-°C,12.0 W/m-K,1355 - 1400 °C,1355 °C,1400 °C,,,,Metric,0.050 %,16 %,3.0 %,<= 0.50 %,,75 %,,<= 0.20 %,,,,950 MPa,,,,,,,,,4.5 %,<= 0.010 %,,,,,,,,,,,,,,,,<= 0.10 %,,,,,,,,0.010 %,,,,,,,,,,,,,,,,,,,,,
1,Special Metals DURANICKEL® 301 (UNS N03301) Annealed and Aged Strip,https://www.matweb.com/search/DataSheet.aspx?MatGUID=36983e1e28174c6ca7e015088b44c928,Metric,8.19 g/cc,Metric,,,10 - 25 %,,0.31,,76.0 GPa,,Metric,0.0000424 ohm-cm,10.58,Metric,13.0 µm/m-°C@Temperature 21.0 - 100 °C,,23.8 W/m-K,1400 - 1440 °C,1400 °C,1440 °C,,,,Metric,<= 0.30 %,,<= 0.60 %,<= 0.50 %,,>= 93 %,,<= 1.0 %,<= 0.010 %,0.25 - 1.0 %,,1100 - 1310 MPa,<= 0.25 %,,,,,,,,4.0 - 4.75 %,,,,,30 - 40,,207 GPa,,<= 95.0 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 230® alloy, 0% cold reduction",https://www.matweb.com/search/DataSheet.aspx?MatGUID=5eb6eab6c5aa4aa796cef0e564d2fc12,Metric,8.97 g/cc,Metric,,425 MPa@Strain 0.200 %,46.6 %,211 GPa,,,,,Metric,0.000125 ohm-cm,,Metric,12.7 µm/m-°C@Temperature 25.0 - 100 °C,0.397 J/g-°C,8.90 W/m-K,1301 - 1371 °C,1301 °C,1371 °C,,,,Metric,0.10 %,22 %,<= 3.0 %,0.50 %,2.0 %,57 %,,0.40 %,,,14 %,885 MPa,,,<= 5.0 %,,,,,,0.30 %,<= 0.015 %,0.020 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Sandvik Sanicro 56 Tube and Pipe, Seamless (UNS N10276)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=0ece5aeb7ade40339355573dc5a64b9a,Metric,8.89 g/cc,Metric,,>= 283 MPa@Strain 0.200 %,>= 40 %,159 GPa@Temperature 800 °C,,,,,,,,Metric,12.2 µm/m-°C@Temperature 25.0 - 100 °C,0.427 J/g-°C,7.20 W/m-K@Temperature -168 °C,,,,,,,Metric,<= 0.010 %,16 %,4.5 %,<= 1.0 %,16 %,57 %,<= 0.030 %,<= 0.080 %,<= 0.015 %,,3.5 %,>= 690 MPa,,,<= 2.5 %,,,,,,,,,,,,,,,,,,<= 0.35 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"ATI Allvac® WASPALOY® Nickel Superalloy, Heat Treatment: 1010°C (1850°F) + Age",https://www.matweb.com/search/DataSheet.aspx?MatGUID=e200da3a4f0d47cfae0438dc71d801c2,Metric,8.19 g/cc,Metric,,897 MPa@Strain 0.200 %,23 %,,,,,,,,,,,,,,,,,,,Metric,0.050 %,19.5 %,1.0 %,,4.3 %,58 %,,,,3.0 %,,1276 MPa,,,13 %,,,,,,1.4 %,0.010 %,,351,382,38,367,,,,,,,,,25 %,,0.070 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ATI Allvac® 718-OP® UNS N07718 Nickel Superalloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=8ea7e24f8eec452e9ceaa928f2c7b6b9,Metric,8.19 g/cc,Metric,,1104 MPa@Strain 0.200 %,22 %,,,,,,,,,,,,,,,,,,,Metric,0.020 %,19 %,17 %,,3.1 %,54 %,,,,0.90 %,,1345 MPa,,,,,,,,,0.50 %,,,,,42,,,,,,,,,,35 %,5.2 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes R-41 alloy, 1.27 mm thick sheet, solution heat treated at 1079°C, water quenched, 30 minutes at 1066°C, aged 16 hours at 760°C (1400°F), air cooled",https://www.matweb.com/search/DataSheet.aspx?MatGUID=d1fa65c8caba4185b0d5853ab22c4b8a,Metric,8.25 g/cc,Metric,,1024 MPa@Strain 0.200 %,14 %,222 GPa,0.31,,83.0 GPa,,Metric,,<= 1.002@Temperature 21.0 °C,Metric,13.5 µm/m-°C@Temperature 21.0 - 538 °C,0.452 J/g-°C@Temperature 21.0 °C,11.5 W/m-K@Temperature 149 °C,1310 - 1345 °C,1310 °C,1335 °C,,,,Metric,0.050 - 0.12 %,18 - 20 %,<= 5.0 %,<= 0.10 %,9.0 - 10.5 %,53 %,,<= 0.50 %,<= 0.015 %,3.0 - 3.3 %,,1285 MPa,,,10 - 12 %,,,,,,1.4 - 1.6 %,0.0030 - 0.010 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes R-41 alloy, 1.27 mm thick sheet, solution heat treated at 1079°C, water quenched, 30 minutes at 1066°C, air cooled, aged 16 hours at 760°C (1400°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=727890c7552a4b1d8b335b36ba3eb882,Metric,8.25 g/cc,Metric,,799 MPa@Strain 0.200 %,,150 GPa@Temperature 927 °C,0.31,,83.0 GPa,,Metric,,<= 1.002@Temperature 21.0 °C,Metric,13.5 µm/m-°C@Temperature 21.0 - 538 °C,0.452 J/g-°C@Temperature 21.0 °C,11.5 W/m-K@Temperature 149 °C,1310 - 1345 °C,1310 °C,1335 °C,,,,Metric,0.050 - 0.12 %,18 - 20 %,<= 5.0 %,<= 0.10 %,9.0 - 10.5 %,53 %,,<= 0.50 %,<= 0.015 %,3.0 - 3.3 %,,1047 MPa,,,10 - 12 %,,,,,,1.4 - 1.6 %,0.0030 - 0.010 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sandvik Sanicro 60 Covered electrodes,https://www.matweb.com/search/DataSheet.aspx?MatGUID=6300e6cc88c64743a725985de275d0b2,,,Metric,,530 MPa@Strain 0.200 %,30 %,,,,,,,,,,,,,,,,,,,Metric,<= 0.050 %,21 %,<= 2.0 %,1.0 %,9.0 %,60 %,<= 0.015 %,0.40 %,<= 0.010 %,,,770 MPa,,,,,,,45.0 J@Temperature -196 °C,,,,,,,,,,,,,,,,,,3.4 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,FiberNide Nickel Aluminide Foam Atomic 15% Aluminum,https://www.matweb.com/search/DataSheet.aspx?MatGUID=c7daba73bdae462c81019a4ff2dca47a,Metric,0.280 g/cc,Metric,,,,,,,,,Metric,0.000355 - 0.000365 ohm-cm,,,,,,,,,,,,Metric,,,,,,92 %,,,,,,,,,,,,,,,8.0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85 - 4.95 MPa,0.0125 - 0.01275 GPa,,,,,,,,,,,
1,ATI Allegheny Ludlum Moly Permalloy Electrical Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=8bd09c0cb2014d88b7037e25eb8c99ac,Metric,8.25 g/cc,Metric,,338 MPa@Strain 0.200 %,32 %,,,,,,Metric,0.0000470 ohm-cm,,,,,,,,,,,,Metric,0.015 %,<= 0.020 %,14 %,0.50 %,4.85 %,80.2 %,<= 0.0050 %,0.30 %,<= 0.0010 %,,,682 MPa,,,<= 0.020 %,,,,,,<= 0.010 %,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 214® alloy, 50% cold reduction, 980°C (1800°F) for 5 minutes",https://www.matweb.com/search/DataSheet.aspx?MatGUID=ab432bfcbc744faca25523f30dd81188,Metric,8.05 g/cc,Metric,,655 MPa@Strain 0.200 %,33.7 %,218 GPa,,,,,Metric,0.0001359 ohm-cm,,Metric,13.3 µm/m-°C@Temperature 25.0 - 200 °C,0.452 J/g-°C,12.0 W/m-K,1355 - 1400 °C,1355 °C,1400 °C,,,,Metric,0.050 %,16 %,3.0 %,<= 0.50 %,,75 %,,<= 0.20 %,,,,1090 MPa,,,,,,,,,4.5 %,<= 0.010 %,,286,310,29.3,296,,,,,,,,,,,<= 0.10 %,,,,,,,,0.010 %,,,,,,,,,,,,,,,,,,,,,
1,"Haynes HR-160® alloy plate, aged 1000 hours at 649°C (1200°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=4a2364797eb947229af54e08101a3fde,Metric,8.08 g/cc,Metric,,341 MPa@Strain 0.200 %,40 %,211 GPa,,,,,Metric,0.0001112 ohm-cm,,Metric,13.0 µm/m-°C@Temperature 25.0 - 95.0 °C,0.462 J/g-°C,10.9 W/m-K,1293 - 1370 °C,1293 °C,1370 °C,,,,Metric,0.050 %,28 %,<= 3.5 %,0.50 %,<= 1.0 %,37 %,,2.75 %,,0.50 %,<= 1.0 %,812 MPa,,,30 %,,,,58.0 J,,,,,,,,,,,,,,,,,33 %,<= 1.0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 75 Nickel Alloy Sheet, Annealed at 1925°F (1050°C)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=33f983226edd4ef995e180e214f61897,Metric,8.37 g/cc,Metric,,"31.0 MPa@Strain 0.200 %, Temperature 980 °C",27 %@Temperature 540 °C,140 GPa@Temperature 1000 °C,,,,,Metric,0.000112 ohm-cm@Temperature 200 °C,,Metric,14.3 µm/m-°C@Temperature 20.0 - 500 °C,,18.6 W/m-K@Temperature 400 °C,1340 - 1380 °C,1340 °C,1380 °C,Metric,1052 °C,,Metric,<= 0.15 %,20 %,5.0 %,<= 1.0 %,,76 %,,<= 1.0 %,,0.40 %,,66.0 MPa@Temperature 980 °C,,,,,,,,,,,,,,,,,,,,,,"8.30 MPa@Temperature 870 °C, Time 3.60e+6 sec",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
