,Name,URL,Physical Properties,Density,Mechanical Properties,Tensile Strength,"Tensile Strength, Yield",Elongation at Break,Modulus of Elasticity,Poissons Ratio,Fatigue Strength,Shear Modulus,Impact Test,Electrical Properties,Electrical Resistivity,Magnetic Permeability,Thermal Properties,"CTE, linear",Specific Heat Capacity,Thermal Conductivity,Melting Point,Solidus,Liquidus,Processing Properties,Annealing Temperature,Hot-Working Temperature,Component Elements Properties,"Carbon, C","Chromium, Cr","Iron, Fe","Manganese, Mn","Molybdenum, Mo","Nickel, Ni","Phosphorus, P","Silicon, Si","Sulfur, S","Titanium, Ti","Tungsten, W","Tensile Strength, Ultimate","Copper, Cu",Cb + Ta,"Cobalt, Co",Descriptive Properties,Heat Treatment,"Hardness, Rockwell A",Charpy Impact,"Maximum Service Temperature, Air","Aluminum, Al","Boron, B","Lanthanum, La","Hardness, Brinell","Hardness, Knoop","Hardness, Rockwell C","Hardness, Vickers",Tensile Modulus,Compressive Yield Strength,Curie Temperature,"Beryllium, Be","Hardness, Rockwell B","Vanadium, V",Rupture Strength,Y2O3,Reduction of Area,"Niobium, Nb (Columbium, Cb)","Zirconium, Zr",Modulus of Rupture,"Magnetic Coercive Force, Hc","Magnetic Remanence, Br","Magnetic Maximum Energy Product, BH",Composition,Required Magnetizing Force (Oe),Reversible Temperature Coefficients,"Yttrium, Y","Nitrogen, N",Tensile Strength at Break,Magnetic,Temperature Coefficient of Resistance,Thermal EMF vs. Copper,"Cerium, Ce",Specific Gravity,Creep Strength,Flexural Strength,Flexural Modulus,Thermal Diffusivity,"Charpy Impact, Unnotched",Nb + Ta,Al + Ti,Optical Properties,Emissivity (0-1),Average Oxidation Rate per 100-hour test period (mm),"Tantalum, Ta","Magnesium, Mg",Environmental Stress Crack Resistance,Critical Pitting Temp
1,"Haynes Hastelloy® G-35® Nickel Alloy Plate, Annealed at 2025°F (1107°C)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=7922027870514ecaa22f619d1a0806c4,Metric,8.22 g/cc,Metric,,,,170 GPa@Temperature 649 °C,,,,,Metric,0.000118 ohm-cm@Temperature 25.0 °C,,Metric,12.3 µm/m-°C@Temperature 21.0 - 100 °C,0.450 J/g-°C@Temperature 25.0 °C,10.0 W/m-K@Temperature 25.0 °C,1332 - 1361 °C,1332 °C,1361 °C,Metric,1120 °C,,Metric,<= 0.050 %,33 %,<= 2.0 %,<= 0.50 %,8.0 %,55.5 %,,<= 0.60 %,,,,,,,,Descriptive Properties,,,>= 358 J@Thickness 19.1 mm,,<= 0.40 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028 cm2/s,,,,,,,,,,
1,"ATI Allegheny Ludlum AL 201™ Nickel Alloy, UNS N02201",https://www.matweb.com/search/DataSheet.aspx?MatGUID=2fb5563752f846bb8c8f694e19702c19,Metric,8.90 g/cc,Metric,,103 MPa@Strain 0.200 %,50 %,207 GPa,0.31,,81.0 GPa,,Metric,0.00000850 ohm-cm,,Metric,13.3 µm/m-°C@Temperature 27.0 - 93.0 °C,0.456 J/g-°C,67.1 W/m-K@Temperature 100 °C,,,,,,,Metric,<= 0.020 %,,0.050 %,0.020 %,,99.9 %,,0.050 %,0.0020 %,,,403 MPa,0.020 %,,,,,,,427 °C,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals DURANICKEL® 301 (UNS N03301) Annealed Strip,https://www.matweb.com/search/DataSheet.aspx?MatGUID=e960b7110c5f4ed19c681264d4f48048,Metric,8.19 g/cc,Metric,,241 - 414 MPa@Strain 0.200 %,30 - 50 %,,0.31,,76.0 GPa,,Metric,0.0000424 ohm-cm,4.28,Metric,13.0 µm/m-°C@Temperature 21.0 - 100 °C,0.435 J/g-°C@Temperature 20.0 - 100 °C,23.8 W/m-K,1400 - 1440 °C,1400 °C,1440 °C,,,,Metric,<= 0.30 %,,<= 0.60 %,<= 0.50 %,,>= 93 %,,<= 1.0 %,<= 0.010 %,0.25 - 1.0 %,,621 - 827 MPa,<= 0.25 %,,,,,,,,4.0 - 4.75 %,,,,,,,207 GPa,,15.0 - 50.0 °C,,<= 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Crucible Compaction Metals P/M N690 Corrosion Resistant Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=5a9f8bd03af14853a5efc77baa278af7,Metric,8.02 g/cc,Metric,,469 MPa@Strain 0.200 %,39 %@Temperature 23.0 °C,,,,,,,,,,,,,,,,,,,Metric,<= 0.040 %,28 - 31 %,7.0 - 11 %,<= 0.50 %,,56.445 - 63.445 %,,<= 0.50 %,<= 0.015 %,,,862 MPa@Temperature 23.0 °C,<= 0.50 %,,,,,,,,,,,,,,,,,,,,,,,60 %@Temperature 23.0 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,California Fine Wire Nickel 272 Super Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=687a378920f34f46a53bbc587af5044b,Metric,8.89 g/cc,Metric,,,,,,,,,Metric,0.00000748 ohm-cm,,Metric,15.0 µm/m-°C@Temperature 20.0 °C,,59.0 W/m-K,1430 °C,,,,,,Metric,,,,,,99.97 %,,,,,,,,,,Descriptive Properties,,,,500 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,345 MPa,Strong,0.0065 ohms/ohm-°C,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® N, 1.14 mm sheet, aged 10000 hours at 704°C (1300°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=d829266e4c314ce19a8095da6390c5f9,Metric,8.86 g/cc,Metric,,316 MPa@Strain 0.200 %,46 %,122 GPa@Temperature 1049 °C,,,,,Metric,0.000120 ohm-cm,,Metric,12.3 µm/m-°C@Temperature 21.0 - 316 °C,0.419 J/g-°C@Temperature 100 °C,11.5 W/m-K,1300 - 1400 °C,1300 °C,1400 °C,,,,Metric,<= 0.080 %,7.0 %,<= 5.0 %,<= 0.80 %,16 %,71 %,,<= 1.0 %,,,<= 0.50 %,796 MPa,<= 0.35 %,,<= 0.20 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<= 0.50 %,,,,,,,
1,Carlson C 800 Nickel-Iron-Chromium Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=c281ea6dbcb6435d8fb9bc7184ba63b1,Metric,7.94 g/cc,Metric,,>= 207 MPa@Strain 0.200 %,>= 30 %,197 GPa,,,,,Metric,,1.014,Metric,18.4 µm/m-°C@Temperature 21.1 - 871 °C,,,1357 - 1385 °C,1357 °C,1385 °C,,,,Metric,<= 0.010 %,19 - 23 %,>= 39.5 %,<= 1.5 %,,30 - 35 %,,<= 1.0 %,<= 0.015 %,0.15 - 0.60 %,,,<= 0.75 %,,,,,,,,0.15 - 0.60 %,,,,,,,,,-115 °C,,,,,,,,,,,,,,,,,,>= 517 MPa,,,,,,,,,,,,,,,,,,,
1,Resistalloy International Resistalloy 6015 Nickel Chromium Electrical Resistance Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=323ff1e1068446d5b566fc96156d7717,Metric,8.20 g/cc,Metric,,450 MPa,25 - 30 %@Thickness 50.0 mm,,,,,,Metric,0.000111 ohm-cm,,Metric,14.0 µm/m-°C@Temperature 20.0 - 250 °C,0.460 J/g-°C,13.0 W/m-K,1390 °C,,,,,,Metric,,15 %,25 %,,,60 %,,,,,,750 MPa,,,,,,,,1150 °C,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,0.88,,,,,
1,"Haynes 230® alloy plate, 16000 hours exposure at 649°C (1200°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=b21bb9b985064f17bd0bf0e7cd5ec001,Metric,8.97 g/cc,Metric,,450 MPa@Strain 0.200 %,37 %,211 GPa,,,,,Metric,0.000125 ohm-cm,,Metric,12.7 µm/m-°C@Temperature 25.0 - 100 °C,0.397 J/g-°C,8.90 W/m-K,1301 - 1371 °C,1301 °C,1371 °C,,,,Metric,0.10 %,22 %,<= 3.0 %,0.50 %,2.0 %,57 %,,0.40 %,,,14 %,915 MPa,,,<= 5.0 %,,,,38.0 J,,0.30 %,<= 0.015 %,0.020 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® C-4 alloy, welded plate 12.7 mm (1/2 in.) thick, aged 1000 hours at 649°C (1200°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=0bbf1dab4b6141d29ee7ef1c83747955,Metric,8.64 g/cc,Metric,,411 MPa@Strain 0.200 %,46 %,211 GPa,,,,,Metric,0.000125 ohm-cm@Temperature 23.0 °C,,Metric,10.8 µm/m-°C@Temperature 20.0 - 93.0 °C,0.406 J/g-°C@Temperature 0.000 °C,10.1 W/m-K@Temperature 23.0 °C,,,,,,,Metric,<= 0.010 %,14 - 18 %,<= 3.0 %,<= 1.0 %,14 - 17 %,58 %,<= 0.025 %,<= 0.080 %,<= 0.010 %,<= 0.70 %,,818 MPa,,,<= 2.0 %,Descriptive Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028 cm2/s,,,,,,0.004,,,,
1,Special Metals INCONEL® Alloy 751,https://www.matweb.com/search/DataSheet.aspx?MatGUID=41b31ffaab9f4c89b6969cc65f99d2d3,Metric,8.22 g/cc,Metric,,875 MPa@Strain 0.200 %,25 %,,,,,,Metric,0.000122 ohm-cm,1.0035,Metric,12.6 µm/m-°C@Temperature 20.0 - 100 °C,0.431 J/g-°C,12.0 W/m-K,1390 - 1430 °C,1390 °C,1430 °C,,,,Metric,<= 0.10 %,14 - 17 %,5.0 - 9.0 %,<= 1.0 %,,>= 70 %,,<= 0.50 %,<= 0.010 %,2.0 - 2.6 %,,1030 MPa@Temperature 650 °C,<= 0.50 %,,,,,,,,0.90 - 1.5 %,,,,,,,,,-125 °C,,,,"96.5 MPa@Temperature 816 °C, Time 3.60e+6 sec",,,0.70 - 1.2 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® S alloy, flat products, solution heat-treated at 760°C (1400°F), aged 8000 hours",https://www.matweb.com/search/DataSheet.aspx?MatGUID=9c0615ec95cb497d98025d2c5bc2c1ef,Metric,8.75 g/cc,Metric,,"369 MPa@Strain 0.200 %, Thickness 12.7 mm",46 %@Thickness 12.7 mm,132 GPa@Temperature 1093 °C,,,,,Metric,0.000128 ohm-cm@Temperature 25.0 °C,,Metric,11.5 µm/m-°C@Temperature 20.0 - 93.0 °C,0.398 J/g-°C@Temperature 0.000 °C,14.0 W/m-K@Temperature 200 °C,1335 - 1380 °C,1335 °C,1380 °C,,,,Metric,<= 0.020 %,14.5 - 17 %,<= 3.0 %,0.30 - 1.0 %,14 - 16.5 %,67 %,<= 0.020 %,0.20 - 0.75 %,<= 0.015 %,,<= 1.0 %,879 MPa@Thickness 12.7 mm,<= 0.35 %,,<= 2.0 %,,,53@Thickness 1.45 mm,190 J,1093 °C,0.10 - 0.50 %,<= 0.015 %,0.010 - 0.10 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Special Metals INCONEL® 706 Precipitation Hardening Alloy, Forged Disc, Solution Treated",https://www.matweb.com/search/DataSheet.aspx?MatGUID=021cc944a09146f78a44c16844791ec5,Metric,8.05 g/cc,Metric,,288 MPa@Strain 0.200 %,50 %,210 GPa,0.382,,76.0 GPa,,Metric,0.0000985 ohm-cm,1.011,Metric,13.46 µm/m-°C@Temperature 24.0 - 100 °C,0.444 J/g-°C,12.5 W/m-K,1334 - 1371 °C,1334 °C,1371 °C,,,,Metric,<= 0.30 %,14.5 - 17.5 %,38 %,<= 0.35 %,,39 - 44 %,<= 0.020 %,<= 0.35 %,<= 0.015 %,<= 0.40 %,,745 MPa,<= 0.35 %,,<= 1.0 %,,,,,,<= 0.060 %,<= 0.0060 %,,,,,,,,<= -78.0 °C,,,,,,55 %,2.5 - 3.3 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® G-35® Nickel Alloy Bar, Annealed at 2075°F (1135°C)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=582b4c91934c482a99e42a1a33afcb70,Metric,8.22 g/cc,Metric,,"319 MPa@Thickness 25.4 mm, Temperature 25.0 °C",67.9 %@Temperature 260 °C,170 GPa@Temperature 649 °C,,,,,Metric,0.000118 ohm-cm@Temperature 25.0 °C,,Metric,12.3 µm/m-°C@Temperature 21.0 - 100 °C,0.450 J/g-°C@Temperature 25.0 °C,10.0 W/m-K@Temperature 25.0 °C,1332 - 1361 °C,1332 °C,1361 °C,Metric,1120 °C,,Metric,<= 0.050 %,33 %,<= 2.0 %,<= 0.50 %,8.0 %,55.5 %,,<= 0.60 %,,,,483 MPa@Temperature 649 °C,,,,Descriptive Properties,,,,,<= 0.40 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028 cm2/s,,,,,,,,,,
1,Sandvik Kanthal R63C Resistance Heating Wire and Strip,https://www.matweb.com/search/DataSheet.aspx?MatGUID=1bf8f75d3fc7431c851b68283f84833c,Metric,8.72 g/cc,Metric,,,,,,,,,Metric,0.0000220 ohm-cm,,Metric,15.2 µm/m-°C@Temperature 20.0 - 500 °C,,38.5 W/m-K@Temperature 100 °C,1430 °C,,,,,,Metric,,,,4.0 %,,95 %,,1.0 %,,,,440 - 1200 MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® C-22® alloy, all-weld metal, SMAW",https://www.matweb.com/search/DataSheet.aspx?MatGUID=c352dc5819704d6bac9acd3fd704cd29,Metric,8.69 g/cc,Metric,,510 MPa@Strain 0.200 %,47 %,206 GPa,,,,,Metric,0.000114 ohm-cm@Temperature 24.0 °C,,Metric,12.4 µm/m-°C@Temperature 24.0 - 93.0 °C,0.414 J/g-°C@Temperature 52.0 °C,10.1 W/m-K@Temperature 48.0 °C,1357 - 1399 °C,1357 °C,1399 °C,,,,Metric,<= 0.010 %,22 %,3.0 %,<= 0.50 %,13 %,56 %,,<= 0.080 %,,,3.0 %,758 MPa,,,<= 2.5 %,,,,,,,,,,,,,,,,,93@Temperature 23.0 °C,<= 0.35 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MetalTek RENE® 220 Centri-Vac Nickel Cobalt Based Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=3c9002d9f3d543268174233ba14f7e5b,,,Metric,,>= 830 MPa,>= 6.0 %,,,,,,,,,,,,,,,,,,,Metric,0.020 - 0.040 %,18 - 22 %,,,3.0 - 3.4 %,51.46 - 59.08 %,,,,0.90 - 1.1 %,,>= 1105 MPa,,,11 - 13 %,Descriptive Properties,Sol. Anneal & Age,,,,,,,,,,,,,,,,,,,,5.0 - 5.5 %,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0 - 3.5 %,,,
1,MetalTek GTD 222® Centri-Vac Nickel Cobalt Based Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=705da93caed547be8ebe479a1c440f6f,,,Metric,,>= 725 MPa,>= 8.0 %,,,,,,,,,,,,,,,,,,,Metric,0.080 - 0.12 %,22.2 - 22.8 %,,<= 0.10 %,,55.03 - 57.42 %,,<= 0.25 %,,,1.8 - 2.2 %,>= 965 MPa,,,18.5 - 19.5 %,Descriptive Properties,Sol. Anneal & Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 230® alloy, hot rolled and 1232°C solution annealed plate",https://www.matweb.com/search/DataSheet.aspx?MatGUID=27a42b2de96c4574b8ef6266127c34c3,Metric,8.97 g/cc,Metric,,395 MPa@Strain 0.200 %,49.6 %,211 GPa,,,,,Metric,0.000125 ohm-cm,,Metric,12.7 µm/m-°C@Temperature 25.0 - 100 °C,0.397 J/g-°C,8.90 W/m-K,1301 - 1371 °C,1301 °C,1371 °C,,,,Metric,0.10 %,22 %,<= 3.0 %,0.50 %,2.0 %,57 %,,0.40 %,,,14 %,865 MPa,,,<= 5.0 %,,,,73.0 J,,0.30 %,<= 0.015 %,0.020 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 625 alloy, plate after 4000 hours at 870°C (1600°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=7a4a1b0a10af4e64ae32eb17d548a9c4,Metric,8.44 g/cc,Metric,,460 MPa@Strain 0.200 %,29 %,208 GPa,,,,,Metric,0.000129 ohm-cm,,Metric,12.8 µm/m-°C@Temperature 25.0 - 100 °C,0.410 J/g-°C,9.80 W/m-K,1290 - 1350 °C,1290 °C,1350 °C,,,,Metric,<= 0.10 %,21 %,<= 5.0 %,<= 0.50 %,9.0 %,62 %,,<= 0.50 %,,<= 0.40 %,,895 MPa,,,<= 1.0 %,,,,15.0 J,,<= 0.40 %,,,,,,,,,,,,,,,,3.7 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Datum Alloys Nickel 200/201 Strip and Tags,https://www.matweb.com/search/DataSheet.aspx?MatGUID=07a184a4383944eaa9c11d766c2d3906,,,Metric,<= 130 MPa,,,,,,,,Metric,0.00000900 ohm-cm,,,,,,,,,,,,Metric,0.010 %,,0.070 %,0.25 %,,99.5 %,,0.14 %,0.0010 %,0.0020 %,,,0.0010 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020 %,,
1,"Haynes 230® alloy, 10% cold reduction, 1177°C anneal for 5 minutes",https://www.matweb.com/search/DataSheet.aspx?MatGUID=6104c79e9a9f4fe09ac7d9011ca01616,Metric,8.97 g/cc,Metric,,385 MPa@Strain 0.200 %,43.7 %,211 GPa,,,,,Metric,0.000125 ohm-cm,,Metric,12.7 µm/m-°C@Temperature 25.0 - 100 °C,0.397 J/g-°C,8.90 W/m-K,1301 - 1371 °C,1301 °C,1371 °C,,,,Metric,0.10 %,22 %,<= 3.0 %,0.50 %,2.0 %,57 %,,0.40 %,,,14 %,895 MPa,,,<= 5.0 %,,,,73.0 J,,0.30 %,<= 0.015 %,0.020 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 625 alloy, plate after 8000 hours at 760°C (1400°F)",https://www.matweb.com/search/DataSheet.aspx?MatGUID=179360d0eef142aabf36f4ca239e9b21,Metric,8.44 g/cc,Metric,,670 MPa@Strain 0.200 %,13 %,208 GPa,,,,,Metric,0.000129 ohm-cm,,Metric,12.8 µm/m-°C@Temperature 25.0 - 100 °C,0.410 J/g-°C,9.80 W/m-K,1290 - 1350 °C,1290 °C,1350 °C,,,,Metric,<= 0.10 %,21 %,<= 5.0 %,<= 0.50 %,9.0 %,62 %,,<= 0.50 %,,<= 0.40 %,,985 MPa,,,<= 1.0 %,,,,7.00 J,,<= 0.40 %,,,,,,,,,,,,,,,,3.7 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 625 alloy, 10% cold reduction, 1120°C anneal for 5 minutes",https://www.matweb.com/search/DataSheet.aspx?MatGUID=b7f138100ee248ca82aeaf80b32312aa,Metric,8.44 g/cc,Metric,,405 MPa@Strain 0.200 %,50 %,208 GPa,,,,,Metric,0.000129 ohm-cm,,Metric,12.8 µm/m-°C@Temperature 25.0 - 100 °C,0.410 J/g-°C,9.80 W/m-K,1290 - 1350 °C,1290 °C,1350 °C,,,,Metric,<= 0.10 %,21 %,<= 5.0 %,<= 0.50 %,9.0 %,62 %,,<= 0.50 %,,<= 0.40 %,,880 MPa,,,<= 1.0 %,,,,,,<= 0.40 %,,,,,,,,,,,,,,,,3.7 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"ATI Allegheny Ludlum AL 601™ Nickel-Base Alloy, Annealed at 982°C (1800°F), UNS N06601",https://www.matweb.com/search/DataSheet.aspx?MatGUID=56f4bf345d3b4601b13ffefd4eb60996,Metric,8.05 g/cc,Metric,,440 MPa,45 %,205 GPa,,,,,Metric,,1.02,Metric,11.0 µm/m-°C@Temperature 27.0 °C,0.460 J/g-°C,,,,,,,,Metric,0.050 %,23 %,14.1 %,0.50 %,,60.5 %,,0.25 %,0.0050 %,,,790 MPa,0.25 %,,,,,,150 J,1093 °C,1.35 %,,,,,,,,,,,80,,,,60 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Haynes Hastelloy® D-205 Corrosion Resistant Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=e2b57ba023734618ad18494c4aaaa186,Metric,,Metric,,338 MPa@Strain 0.200 %,28.6 %,,,,,,,,,,,,,,,,,,,Metric,<= 0.030 %,20 %,6.0 %,,2.5 %,64.47 - 64.5 %,,5.0 %,,,,786 MPa,2.0 %,,,Descriptive Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>= 1008 hour@Temperature 154 °C,30°C
1,Alliance A-5 Alnico Magnetic Material,https://www.matweb.com/search/DataSheet.aspx?MatGUID=d3e328e647c241289d1ec26fdcf47899,Metric,7.30 g/cc,Metric,37.2 MPa,,,,,,,,Metric,0.0000470 - 0.0000530 ohm-cm,,Metric,11.4 µm/m-°C,,,,,,,,,,,,,,,,,,,,,,,,,Descriptive Properties,,,,525 °C,,,,,,,450 - 700,,,860 °C,,,,,,,,,0.0724 GPa,600 - 660 Oe,12000 - 12900 Gauss,4.5 - 5.0 MGOe,"Al, Ni, Co, Cu, Ti",10000,0.01,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals NIMONIC® Alloy PE16,https://www.matweb.com/search/DataSheet.aspx?MatGUID=c887b0a511424ad19c44c0bd0f50124c,Metric,8.02 g/cc,Metric,,450 MPa@Strain 0.200 %,28 %,,,,,,Metric,0.000110 ohm-cm,1.4,Metric,13.8 µm/m-°C@Temperature 20.0 - 100 °C,0.544 J/g-°C,11.72 W/m-K,1310 - 1355 °C,1310 °C,1355 °C,,,,Metric,0.040 - 0.080 %,15.5 - 17.5 %,31 %,<= 0.20 %,2.8 - 3.8 %,42 - 45 %,,<= 0.50 %,<= 0.015 %,1.1 - 1.3 %,,720 MPa@Temperature 550 °C,<= 0.50 %,,<= 2.0 %,,,,,,1.1 - 1.3 %,<= 0.0050 %,,,,,,,,,,,,,,,,0.020 - 0.040 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 214® alloy, hot rolled solution annealed plate 12.7 mm (1/2 in.) thick",https://www.matweb.com/search/DataSheet.aspx?MatGUID=16b057206ce6420dadcb60b1576ca0ae,Metric,8.05 g/cc,Metric,,565 MPa@Strain 0.200 %,42.8 %,218 GPa,,,,,Metric,0.0001359 ohm-cm,,Metric,13.3 µm/m-°C@Temperature 25.0 - 200 °C,0.452 J/g-°C,12.0 W/m-K,1355 - 1400 °C,1355 °C,1400 °C,,,,Metric,0.050 %,16 %,3.0 %,<= 0.50 %,,75 %,,<= 0.20 %,,,,960 MPa,,,,,,,,,4.5 %,<= 0.010 %,,,,,,,,,,,,,,,,<= 0.10 %,,,,,,,,0.010 %,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 230® alloy, 20% cold reduction",https://www.matweb.com/search/DataSheet.aspx?MatGUID=8f80ea21dc424df290871a7948e62c66,Metric,8.97 g/cc,Metric,,920 MPa@Strain 0.200 %,16.8 %,211 GPa,,,,,Metric,0.000125 ohm-cm,,Metric,12.7 µm/m-°C@Temperature 25.0 - 100 °C,0.397 J/g-°C,8.90 W/m-K,1301 - 1371 °C,1301 °C,1371 °C,,,,Metric,0.10 %,22 %,<= 3.0 %,0.50 %,2.0 %,57 %,,0.40 %,,,14 %,1130 MPa,,,<= 5.0 %,,,,,,0.30 %,<= 0.015 %,0.020 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® S alloy, flat products, solution heat-treated at 649°C (1200°F), aged 16000 hours",https://www.matweb.com/search/DataSheet.aspx?MatGUID=40e97ed5282f4d2280f5709de4837cb1,Metric,8.75 g/cc,Metric,,"409 MPa@Strain 0.200 %, Thickness 12.7 mm",49 %@Thickness 12.7 mm,132 GPa@Temperature 1093 °C,,,,,Metric,0.000128 ohm-cm@Temperature 25.0 °C,,Metric,11.5 µm/m-°C@Temperature 20.0 - 93.0 °C,0.398 J/g-°C@Temperature 0.000 °C,14.0 W/m-K@Temperature 200 °C,1335 - 1380 °C,1335 °C,1380 °C,,,,Metric,<= 0.020 %,14.5 - 17 %,<= 3.0 %,0.30 - 1.0 %,14 - 16.5 %,67 %,<= 0.020 %,0.20 - 0.75 %,<= 0.015 %,,<= 1.0 %,882 MPa@Thickness 12.7 mm,<= 0.35 %,,<= 2.0 %,,,55@Thickness 1.45 mm,190 J,1093 °C,0.10 - 0.50 %,<= 0.015 %,0.010 - 0.10 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals MONEL® Alloy R-405,https://www.matweb.com/search/DataSheet.aspx?MatGUID=c1ceb228f4764f3f99f68f036d49bb1a,Metric,8.80 g/cc,Metric,,240 MPa@Strain 0.200 %,40 %,,,,,,Metric,0.0000510 ohm-cm,,Metric,13.7 µm/m-°C@Temperature 20.0 - 100 °C,0.427 J/g-°C,21.8 W/m-K,1300 - 1350 °C,1300 °C,1350 °C,,,,Metric,<= 0.30 %,,<= 2.5 %,<= 2.0 %,,>= 63 %,,<= 0.50 %,0.025 - 0.060 %,,,550 MPa,28 - 34 %,,,,,,,,,,,,,,,,,20.0 - 50.0 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Wall Colmonoy COLMONOY® 57 PTA Nickel-Base Hard-Surfacing Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=cf162d0654314e528debd32ca84bba5a,Metric,4.70 g/cc,Metric,,,,,,,,,,,,Metric,,,,971 - 1120 °C,971 °C,1120 °C,,,,Metric,0.50 %,11.5 %,3.5 %,,,62.5 %,,3.5 %,,,16 %,,,,,,,,,,,2.5 %,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sandvik Sanicro 59 Covered electrodes,https://www.matweb.com/search/DataSheet.aspx?MatGUID=6060bb0b787d4c3b8808f90ac1bd2eff,Metric,8.22 g/cc,Metric,,520 MPa@Strain 0.200 %,31 %,,,,,50.0 J@Temperature -50.0 °C,,,,,,,,,,,,,,Metric,0.010 %,23 %,1.0 %,0.50 %,15.5 %,60 %,,0.15 %,,,,790 MPa,,,,,,,,,,,,,,,,,,,,,,,,30 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
